workload,intensity,num_gpus,super_high_load,regime_id,scheduler,seed,avg_jct,p95_jct,slowdown_mean,slowdown_p95,sla,gpu_utilization,energy_kwh,queue_len_mean,jct_cv,fairness_jain,scheduler_overhead_ms,action_entropy
base,super_high_150,16,1,base_super_high_150_16gpus,SRPT,1361370253,471.9252077562327,850.0,1.0086735273490173,1.0251963930543913,0.45429362880886426,0.9512415349887133,12.013194444443892,68.17832957110609,0.5143011872016982,0.7908228418233645,0.009874375571200359,0.0
base,super_high_150,16,1,base_super_high_150_16gpus,SRPT,980763622,470.079575596817,855.0,1.0096490782486822,1.0318019326604508,0.44562334217506633,0.9483719169190826,12.4970138888883,72.2972739073994,0.5333816241193656,0.7785154905235527,0.00994022762177114,0.0
base,super_high_150,16,1,base_super_high_150_16gpus,SRPT,600156991,483.9852941176471,860.0,1.0095895352596993,1.0301126424121532,0.40588235294117647,0.9437586926286509,11.608958333332804,65.97496522948539,0.5207476890314391,0.7866717938543153,0.009851666211175844,0.0
base,super_high_150,16,1,base_super_high_150_16gpus,DynamicHeuristic,371062566,486.3037634408602,850.0,1.0084011183247876,1.0306168780906944,0.12634408602150538,0.953584363016617,12.759652777777147,108.27481891776736,0.49082569417148475,0.8058603050667997,0.013212487815200138,0.0
base,super_high_150,16,1,base_super_high_150_16gpus,DynamicHeuristic,2038600696,444.0625,855.0,1.0114739622922508,1.0443914410902664,0.10416666666666667,0.9497521406038756,12.016527777777227,105.70211807120324,0.5752402945268241,0.7513704641593048,0.013358577681777124,0.0
base,super_high_150,16,1,base_super_high_150_16gpus,DynamicHeuristic,1657994065,459.06666666666666,850.0,1.010471372865656,1.0441869881619694,0.09333333333333334,0.9355769230769231,12.140624999999403,105.69626373626373,0.5566638375851685,0.7634318419225662,0.013396421013717222,0.0
base,super_high_150,16,1,base_super_high_150_16gpus,DynamicHeuristic,1277387434,453.18055555555554,855.0,1.0105483055453115,1.044379916870205,0.1,0.946416001877053,11.500486111110593,101.34209291412482,0.5511700115306586,0.7669956367946514,0.013108059032911942,0.0
base,super_high_150,16,1,base_super_high_150_16gpus,DynamicHeuristic,797441916,464.07246376811594,855.0,1.0098173214285469,1.035903058388841,0.12173913043478261,0.9445372137404581,11.289722222221723,89.5925572519084,0.5300360938867231,0.7806777505082837,0.012758104498311522,0.0
base,super_high_150,16,1,base_super_high_150_16gpus,RLMetaDQN,2062146629,499.86803519061584,870.0,1.0091882999139081,1.0317184304292648,0.08504398826979472,0.9308804060017652,12.033472222221654,79.69902912621359,0.5191216853799508,0.7877195627804628,0.2791799692595955,1.5453818130577337
base,super_high_150,16,1,base_super_high_150_16gpus,RLMetaDQN,1681539998,453.027397260274,864.0,1.0106060365194336,1.042164109385822,0.08767123287671233,0.9312642369020501,11.661111111110621,82.36628701594533,0.5539487473855503,0.7651933649222882,0.27516387836386585,1.5415144964882888
base,super_high_150,16,1,base_super_high_150_16gpus,RLMetaDQN,1201594480,483.28767123287673,870.0,1.0096854595351772,1.032728855151778,0.07123287671232877,0.9365611587982833,12.446874999999398,94.50729613733905,0.5384434047804043,0.7752410940741964,0.2762409274486571,1.5342398999075009
base,super_high_150,16,1,base_super_high_150_16gpus,RLMetaDQN,820987849,454.6344647519582,859.4999999999999,1.0106631146932243,1.0382991239938941,0.07049608355091384,0.9453776899429074,12.275277777777195,97.93719806763285,0.5786621689446777,0.7491478972115083,0.2746887114325644,1.5358928899048816
base,super_high_150,16,1,base_super_high_150_16gpus,RLMetaDQN,341042331,480.59902200489,858.9999999999995,1.0091782431394722,1.0300767477625743,0.06356968215158924,0.9505473025801408,13.863611111110417,113.63565285379202,0.5101084916649609,0.7935181166220144,0.27648732618535626,1.528543428716667
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticEqual,1708553715,461.8706293706294,860.0,1.0093542412820578,1.034097909142546,0.008741258741258742,0.9837750338804397,19.99263888888668,268.3006324348743,0.545514647183648,0.7706616921898523,0.005261982393388033,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticEqual,1327947084,475.9082892416226,863.4999999999997,1.0097112227278615,1.0366543150576681,0.008818342151675485,0.9850402124990777,20.424374999997696,270.6500405814211,0.5309881317594057,0.7800626008544754,0.005266724121622338,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticEqual,848001566,470.8072916666667,871.25,1.0098337595049542,1.0333254554394742,0.008680555555555556,0.9856182499448976,20.522708333331032,265.6300051428991,0.5452817670003788,0.7708125920399317,0.005326213996472382,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticEqual,467394935,482.9509632224168,867.5,1.0096101612645523,1.0321940074436113,0.012259194395796848,0.9864454565170245,20.873333333331058,266.01785585194824,0.522648819614488,0.7854461301920226,0.005236681197985855,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticEqual,2134933065,468.60281195079085,865.0,1.0106804100349362,1.0422612268751088,0.007029876977152899,0.9832637542865663,20.18180555555344,267.9913523184732,0.5456564400113562,0.7705698117900985,0.005273061747116246,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticPriority,1369196905,476.5321100917431,865.0,1.0087727273941258,1.0319979882815116,0.014678899082568808,0.984541414451,19.658819444442333,256.5315301509463,0.5216541868209024,0.7860874528310108,0.005741465656213039,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticPriority,889251387,473.076171875,865.0,1.0106398449585188,1.0364368811946514,0.01171875,0.9849375308236068,18.332430555553614,231.338977478218,0.5375209167995448,0.7758380832634039,0.005662562686679513,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticPriority,508644756,468.51301115241637,865.7499999999999,1.0107051646183147,1.0459714372023101,0.007434944237918215,0.9840962904498816,19.077083333331224,256.0698500394633,0.5651041386385776,0.757953190985552,0.005752682249432418,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticPriority,28699238,457.14285714285717,865.0,1.0094192155376416,1.0310368635464928,0.008116883116883116,0.9857021517553793,21.303888888886526,290.61197621744054,0.5531509307115905,0.7657108833856535,0.006002354486640916,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,StaticPriority,1795576255,445.0,855.0,1.0104464686486732,1.0359996260450282,0.007547169811320755,0.9872988992379339,17.83472222222018,244.73175275190516,0.5592501064283653,0.7617534666148927,0.005815394757029456,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,EDF,242957516,468.18853974122,855.0,1.0095890749823777,1.0346932674886964,0.0073937153419593345,0.9857789142407554,19.16701388888682,225.3993705743509,0.5328502926676486,0.7788590036254501,0.005435784292674054,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,EDF,1910495646,475.9561403508772,860.0,1.009131393957037,1.0313441825463776,0.007017543859649123,0.9856980245281634,20.533263888886673,233.2076081368877,0.5336204151869105,0.7783610960660368,0.005739925712286809,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,EDF,1529889015,466.0018903591682,865.0,1.009855205682619,1.0329420628773658,0.007561436672967864,0.9861302062272543,18.652777777775622,221.741366761019,0.5418028309475124,0.7730661839018897,0.0054066287438086546,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,EDF,1049943497,466.43607705779334,855.0,1.0104047700071632,1.0433314812183774,0.0070052539404553416,0.9824744574539488,20.15958333333111,237.7580729360877,0.5508626610445468,0.7671949458365125,0.005521044539369748,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,EDF,669336866,472.57142857142856,870.0,1.009141666138584,1.0309167901269831,0.007619047619047619,0.9839466089466089,18.77937499999787,217.90708674042008,0.5343542375493536,0.777886581783745,0.005360525783265769,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,SRPT,975646854,480.87800369685766,860.0,1.0101287177158336,1.0357394330234415,0.07393715341959335,0.9840608516168489,19.695277777775587,173.80307315954437,0.5272136531845134,0.7825006340192528,0.005178734475130936,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,SRPT,495701336,469.26116838487974,855.0,1.009710685571851,1.0353452608939255,0.09106529209621993,0.9839050324084189,20.670972222219945,184.40077197582113,0.5373252703865046,0.7759646825502257,0.0051584934990451,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,SRPT,115094705,490.8611599297012,865.0,1.009222431010821,1.0348188565063465,0.08084358523725835,0.9849472709134958,21.147430555553207,183.40002850220893,0.5240420286250682,0.7845475220260436,0.005228573257022335,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,SRPT,1782632835,470.93220338983053,855.0,1.0101981723623998,1.037854028823335,0.0903954802259887,0.9847556121636682,18.92597222222009,170.65722018786818,0.5234526913311457,0.7849276804923639,0.005048235902749046,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,SRPT,1402026204,472.4676524953789,870.0,1.0088717555888946,1.031696321449476,0.07024029574861368,0.98458304134548,19.346249999997852,173.40169742272056,0.5229317183126303,0.785263690067242,0.005133734233255525,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,DynamicHeuristic,419331803,464.8735408560311,870.0,1.0099021325022708,1.0341800851460838,0.007782101167315175,0.9855528685790527,18.080486111109014,236.09689793195463,0.5358765745876133,0.7769019570077687,0.006972129931412658,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,DynamicHeuristic,2086869933,490.3391472868217,870.0,1.0099998794815417,1.0379538469063985,0.011627906976744186,0.9879092702169625,19.151736111108956,242.21798816568048,0.5318622130511386,0.7794977051915305,0.006905011834436201,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,DynamicHeuristic,1706263302,464.88347457627117,857.25,1.0108560920265661,1.0353827628674273,0.00847457627118644,0.9864797309580077,16.602013888887,221.70878022177786,0.5591788638916406,0.7617997050388504,0.006767674168599383,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,DynamicHeuristic,1226317784,471.84801381692574,860.0,1.0091281496841928,1.031689047080932,0.0069084628670120895,0.9826414134070088,20.68145833333111,271.344554311473,0.5168795561909497,0.7891635373688756,0.007400449733532205,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,DynamicHeuristic,845711153,463.6920529801325,855.0,1.0099201548931889,1.0336277822483007,0.014900662251655629,0.9857325837899381,21.191388888886532,276.50081833060557,0.556841671484537,0.7633164482987295,0.007562523803929065,0.0
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,RLMetaDQN,768253068,475.2197802197802,858.75,1.009569217613712,1.03806992823061,0.007326007326007326,0.9833767427608396,19.642222222220095,223.9314386394975,0.5374974246039781,0.7758532848941372,0.26979972333825136,1.3838602912285363
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,RLMetaDQN,387646437,489.18544194107454,865.0,1.0090421652698605,1.0352905422716279,0.006932409012131715,0.9839226597168416,21.372847222219885,238.25773050644503,0.5146343569119454,0.7906085061949938,0.2737640576849075,1.382960968801167
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,RLMetaDQN,2055184567,463.8095238095238,860.0,1.0096119271776507,1.031728298588148,0.009157509157509158,0.9864151834934636,19.160138888886756,225.9273113876201,0.5413566718462539,0.7733551040331149,0.27018505286765193,1.385601742002115
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,RLMetaDQN,1674577936,440.9981167608286,852.5,1.011258378056092,1.0448163649817248,0.007532956685499058,0.9844161918530487,17.71062499999806,218.97448762649884,0.5621634560119115,0.7598623957814655,0.274818448644718,1.3857483550068552
bursty,super_high_150,4,1,bursty_super_high_150_4gpus,RLMetaDQN,1194632418,471.23818525519846,852.9999999999998,1.0094935880563416,1.0303059964710652,0.007561436672967864,0.9869547819127651,18.863194444442335,219.83209283713487,0.534589453731827,0.7777344676206926,0.27080624937402215,1.386826073431692
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticEqual,213752835,472.25563909774434,867.25,1.009995731980078,1.031693246005261,0.03759398496240601,0.9596201358863496,17.712222222221286,196.47498455836936,0.5180946292924178,0.7883811259970989,0.011790115933270217,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticEqual,1980629852,443.78964941569285,840.5000000000001,1.010361464310346,1.0426422813306286,0.03672787979966611,0.9651696533490012,18.725208333332294,231.8924794359577,0.5585824666982436,0.7621867726923466,0.013106472296023316,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticEqual,1500684334,477.82214156079857,865.0,1.0098975143939504,1.034656026126457,0.041742286751361164,0.9603546151577705,18.56298611111007,203.16248894131525,0.5391946383110486,0.7747548559902266,0.012062865207832778,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticEqual,1120077703,464.74257425742576,865.0,1.0102594464807617,1.0411006055397618,0.04356435643564356,0.9632011284434119,16.54138888888801,182.71257882509127,0.5481717167254732,0.7689396185138418,0.011834483862910333,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticEqual,640132185,462.82340862422996,868.5,1.009703438899084,1.0356816196872323,0.04106776180698152,0.9434664861205145,15.893611111110248,170.03994583615437,0.541672221190526,0.7731507654059686,0.011590216287157007,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticPriority,2021879673,463.713768115942,865.0,1.0105024687265982,1.0351139487999563,0.1539855072463768,0.9582576445655465,18.042777777776802,200.09930366333637,0.5496207580135706,0.7680002097961004,0.013773785095257686,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticPriority,1541934155,473.39495798319325,865.0,1.0091028422220019,1.0294128134852354,0.05378151260504202,0.9578464393731098,19.858958333332346,221.26835303821832,0.5337517896491029,0.7782761503105055,0.014152124889798903,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticPriority,1161327524,463.6857707509881,868.75,1.0104870268943378,1.046153389179769,0.1225296442687747,0.9641699900299102,16.535624999999097,184.49883682286475,0.5474117426417826,0.7694322326414181,0.013262105665945604,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticPriority,681382006,477.4726277372263,860.0,1.0092396219809587,1.0329841503998323,0.16058394160583941,0.9626524390243902,18.447152777776832,208.50743604997027,0.5287716306825376,0.7814945605317756,0.013777400688004388,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,StaticPriority,300775375,474.3086003372681,870.0,1.0093705225959717,1.0346662239660396,0.12647554806070826,0.9599199779249448,19.829722222221196,219.4185982339956,0.5425343813713306,0.7725924049756946,0.014208659951900317,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,EDF,1700961134,471.770462633452,864.7499999999997,1.010770911200097,1.040701374096938,0.04804270462633452,0.9684177495569994,18.68729166666558,183.9521559362079,0.5421310532227123,0.7728536223228996,0.012806892483620325,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,EDF,1221015616,475.5045045045045,871.4999999999998,1.010528123208584,1.0431957015334463,0.04504504504504504,0.9631528474476246,18.604722222221163,177.3021540277368,0.5368382604623771,0.7762797970979597,0.012450301880765773,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,EDF,840408985,462.1372549019608,862.7499999999998,1.0107948254337318,1.037132875987238,0.03137254901960784,0.9608473458621827,16.611527777776974,156.59050445103858,0.5461213812481378,0.7702685205711125,0.012187095630392426,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,EDF,459802354,486.3447653429603,851.7500000000001,1.0087978700757498,1.030065038180468,0.030685920577617327,0.9658975659229209,18.99770833333225,180.46247464503043,0.4923424205660684,0.8048930678895039,0.012696254713816628,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,EDF,2127340484,457.7731092436975,855.0,1.0109804161268916,1.045198906296677,0.030252100840336135,0.9604962920707358,19.19527777777675,194.63377067883627,0.5480258647496491,0.7690341636142763,0.013127619843420382,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,SRPT,1580711609,483.8608695652174,851.4999999999998,1.0085406869527058,1.0296202678744844,0.2591304347826087,0.9630141298265249,19.617569444443333,148.4071068830442,0.498236271850048,0.801128384466312,0.01180646054433147,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,SRPT,1200104978,480.9334415584416,866.25,1.0093870740696382,1.0326974547248287,0.27435064935064934,0.9661712364882679,20.886180555554372,155.80200369100976,0.5269490938632022,0.7826714367914962,0.011967550479301644,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,SRPT,720159460,457.1139705882353,839.2500000000001,1.0103898622008254,1.0349267776398021,0.3235294117647059,0.9562597200622084,17.526388888887887,127.15272161741835,0.5342749287490108,0.7779378690554465,0.011346186619848708,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,SRPT,339552829,474.5982905982906,850.0,1.009599787363129,1.031203855552181,0.2717948717948718,0.9651313940415964,19.571597222221136,148.50674536256324,0.5249882319826703,0.7839370399172403,0.011764794763448157,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,SRPT,2007090959,459.58855098389984,870.0,1.010845001134971,1.0412857767483357,0.259391771019678,0.9584904948702474,18.1071527777768,129.06065178032588,0.5699258653870407,0.7548220910832151,0.011552756522313816,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,DynamicHeuristic,1877335421,462.568359375,865.0,1.0103435556882023,1.0365769156306448,0.03515625,0.9576316219751472,16.693819444443516,165.53466317854807,0.5544045195982722,0.764897699457431,0.01660750222774137,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,DynamicHeuristic,1397389903,460.9730250481696,855.4999999999998,1.008614832427298,1.0303551482162683,0.03275529865125241,0.9548499031633312,16.864305555554665,184.29309231762429,0.5237047472743941,0.7847650963262173,0.016996804171704325,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,DynamicHeuristic,1016783272,474.6258503401361,858.2499999999999,1.0099380891487448,1.0429886342678354,0.02891156462585034,0.9572240709927898,19.67722222222114,218.66084303937882,0.529325111814332,0.7811370561263253,0.01854380883120661,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,DynamicHeuristic,536837754,466.5925266903915,869.7499999999997,1.0102913247270975,1.0409304076219357,0.03914590747330961,0.9636515601783061,18.482291666665756,197.49153046062406,0.5487358107224841,0.7685739400469076,0.017603639872014014,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,DynamicHeuristic,156231123,451.7432950191571,860.0,1.0097314879327988,1.0314255765879246,0.032567049808429116,0.9573070607553367,16.61736111111018,174.71559934318554,0.5495643684237457,0.7680367703805658,0.017136832821425294,0.0
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,RLMetaDQN,567996973,489.5914742451155,865.0,1.0092246906975098,1.0320772814111046,0.028419182948490232,0.9636373269285109,19.43770833333226,186.7550155411133,0.5046222284326577,0.7970390995793863,0.28137987336005627,1.5022661185392587
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,RLMetaDQN,187390342,467.4954954954955,861.4999999999998,1.0101390846431342,1.0353098509047567,0.032432432432432434,0.9626650165016502,18.288263888887915,178.36663666366636,0.5432713403743018,0.7721150648806783,0.27933152125839367,1.5034580307968235
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,RLMetaDQN,1854928472,465.46006944444446,861.25,1.0100422571268874,1.0360022120381094,0.03125,0.9631936374201046,18.896458333332337,187.98198721673447,0.5486036986504461,0.7686595852852375,0.27588970466374657,1.5015998242692432
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,RLMetaDQN,1474321841,468.6111111111111,860.0,1.0091871395295384,1.031779259444876,0.04365079365079365,0.9645805812417437,16.64694444444349,156.94914134742405,0.5323841314433334,0.779160350733141,0.2796179808490086,1.5064686568677819
bursty,super_high_150,16,1,bursty_super_high_150_16gpus,RLMetaDQN,994376323,486.3286713286713,860.0,1.0094067175741375,1.0341956322595363,0.03496503496503497,0.965086932136848,19.614722222221243,193.508132361189,0.5022410395563248,0.7985650987395251,0.2819360777377356,1.5002232325324434
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticEqual,666005373,455.31073446327684,861.7499999999998,1.0106978229537384,1.0428508878905147,0.01694915254237288,0.9785758133824433,12.20138888888754,158.9157765500307,0.55137582226109,0.7668621694950086,0.00486050655984876,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticEqual,186059855,476.7574931880109,858.5,1.0075086055836087,1.0210372935940741,0.010899182561307902,0.9786061496721682,13.251874999998503,163.90798100836537,0.5096873092884711,0.7937886651340536,0.004854359560590159,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticEqual,1952936872,447.3134328358209,860.0,1.0100065416389314,1.0358903696663762,0.011940298507462687,0.9816814628329137,11.338124999998794,152.52736186564198,0.5727905812856082,0.752961557804982,0.00487177806527524,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticEqual,1472991354,471.41333333333336,859.5000000000002,1.0091726320546326,1.032733080766877,0.021333333333333333,0.986380554928942,13.377569444442951,170.11470787277239,0.5182556984535887,0.7882773888562554,0.004901676769080266,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticEqual,1092384723,491.40826873385015,865.0,1.0088295066846598,1.0317262356189743,0.012919896640826873,0.9793964620187305,14.40694444444287,179.2975026014568,0.5169735780719097,0.7891030048854542,0.004834158025763378,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticPriority,227309676,479.71389645776566,860.0,1.0091163901240607,1.0335104812988496,0.01907356948228883,0.9847388650237395,13.327222222220719,166.00621749943477,0.5264999258494975,0.7829613995223482,0.0051813686318906,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticPriority,1994186693,458.65606936416185,848.75,1.0097176100506629,1.039696399325475,0.014450867052023121,0.9850947659093762,12.006874999998702,160.89255679678675,0.5421282316944105,0.7728554496364557,0.005114594957455422,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticPriority,1514241175,458.3720930232558,863.5,1.0093820406491893,1.031476767170311,0.020671834625323,0.9779010143796678,13.4303472222208,180.16999219707947,0.547277078660282,0.7695195161404823,0.005202125672674758,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticPriority,1133634544,455.0139664804469,860.7499999999999,1.0105580990780887,1.0351637165458067,0.01675977653631285,0.9812705567060543,12.327986111109775,159.95651114630283,0.5748781535113393,0.7516056788576003,0.005154935611487771,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,StaticPriority,753027913,478.8709677419355,847.25,1.0102071942561963,1.0377029806109248,0.016129032258064516,0.9850245864997765,13.484444444442937,168.6926687527939,0.5266679633614322,0.7828529258402762,0.005205628064231657,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,EDF,1248553935,463.5823170731707,855.0,1.0090665751350203,1.0340352279479592,0.01524390243902439,0.9793918478968616,11.512013888887644,129.3855970829535,0.5516179399697465,0.7667051529895377,0.004833897175415302,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,EDF,867947304,467.8765060240964,857.25,1.010605342750139,1.0430734687329462,0.012048192771084338,0.9805704441041347,11.760208333332056,130.71465033180195,0.54849948995606,0.7687271403156192,0.0048677890662827345,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,EDF,388001786,473.1791907514451,855.0,1.0095782745087425,1.0331024637900517,0.011560693641618497,0.9773742005550863,12.40027777777642,133.3594787015808,0.5338414262455082,0.7782181905926033,0.0048004646580639895,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,EDF,7395155,467.9335260115607,858.75,1.0112059667214612,1.0503800856147016,0.014450867052023121,0.978227678026139,12.260347222220927,135.70770734090632,0.5438435497035108,0.7717443962025567,0.0047986716876327225,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,EDF,1674933285,458.6729222520107,851.9999999999999,1.0095654416108693,1.0335360004677212,0.010723860589812333,0.9854414162590264,12.94388888888744,151.70964360587,0.535902038558622,0.7768854847002791,0.0050013169258266285,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,SRPT,639080475,464.12607449856733,850.0,1.009736354439522,1.0328208614334964,0.10601719197707736,0.9801504771225839,12.262708333331997,107.2674333251774,0.5224170392811694,0.7855955938773205,0.004759603274238663,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,SRPT,258473844,458.1497175141243,865.0,1.0096590135120835,1.0412624161985558,0.14689265536723164,0.9796934163918407,12.277013888887538,106.13570294369121,0.5568152222868592,0.7633336108923158,0.004783485054193003,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,SRPT,1926011974,469.05572755417955,869.4999999999999,1.0096982948027156,1.0354339348717838,0.10835913312693499,0.9794171458442237,11.47180555555431,98.21288552012545,0.5383889936472577,0.7752763091950063,0.004703368779549461,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,SRPT,1545405343,493.2352941176471,860.0,1.009526348159243,1.0408392555041837,0.1092436974789916,0.9820824881676808,13.336666666665165,112.88100067613252,0.5119688688381171,0.7923226328672527,0.004684995469521089,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,SRPT,1164798712,460.7238605898123,845.0,1.010370064028483,1.0358305335893052,0.1260053619302949,0.9805318412551915,13.00840277777636,116.63936317489618,0.5157537072764908,0.7898882384044811,0.004798730230618328,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,DynamicHeuristic,1424928222,490.05665722379604,875.0,1.0089362204953403,1.0291864016411887,0.014164305949008499,0.9768655864901872,13.107847222220833,159.39833409402098,0.5297727028240864,0.7808479141655278,0.005853062595234343,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,DynamicHeuristic,1044321591,470.91954022988506,848.2499999999999,1.00840057494812,1.0269770822662436,0.014367816091954023,0.9793428364339213,12.409444444443132,159.36288958685674,0.5088435726334403,0.7943305253475177,0.005938399921609971,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,DynamicHeuristic,564376073,442.3644578313253,852.25,1.012856022698757,1.0554981430762682,0.015060240963855422,0.9803200108020524,11.112291666665485,149.69416689170941,0.5890164019620242,0.7424233901299409,0.005832239163398721,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,DynamicHeuristic,183769442,439.4192634560907,855.0,1.0116477510447834,1.0455939896342834,0.014164305949008499,0.9821314205200461,11.733611111109864,159.99731010631484,0.5837418390207216,0.7458486801089275,0.006099903872445969,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,DynamicHeuristic,1851307572,498.0115273775216,858.5,1.0095850356640945,1.039764134898045,0.01440922190201729,0.9802601421040569,13.092152777776388,152.15849186339673,0.5028570592789617,0.798170451526799,0.005726903385608189,0.0
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,RLMetaDQN,1773849487,458.2808022922636,870.0,1.0100833080758285,1.03894425149504,0.014326647564469915,0.9852703039362232,12.10076388888755,140.2726706527155,0.5500824157495229,0.7677008806730515,0.26793014403592935,1.2206478087564696
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,RLMetaDQN,1393242856,460.96590909090907,865.0,1.0104405343287888,1.0349783431646473,0.011363636363636364,0.9806916778687523,12.282361111109768,139.8004399364536,0.5576912818706982,0.7627651226790575,0.27021354673512754,1.2267872020374602
diurnal,super_high_150,4,1,diurnal_super_high_150_4gpus,RLMetaDQN,1012636225,493.515406162465,865.0,1.0091785186243325,1.02785422738722,0.011204481792717087,0.9782364819385236,13.34916666666525,148.72997531972177,0.5156828578375091,0.7899338353029868,0.2697842292091608,1.2131953399518907
